,Benchmark,Board,Calibration,Model,NO2 CvMAE,NO2 MAE,O3 CvMAE,O3 MAE,NO2 MAE Improvement,NO2 CvMAE Improvement,O3 MAE Improvement,O3 CvMAE Improvement
22,Level 2,,Split-NN,"(4, 'elcajon', 12)",0.27120686291212875,5.241578146604613,0.2736474511420721,4.8926828109088465,0.20129918719709128,0.01041551218726916,1.64563455099508,0.09204024004725564
11,Level 2,,Split-NN,"(3, 'donovan', 13)",0.3896053459821775,4.640636996334626,0.257740375270246,7.6684796521786485,0.31802315378478685,0.026699679582464608,1.487480190878328,0.04999474732845072
0,Level 1,,Split-NN,"(2, 'donovan', 15)",0.534141751434581,5.688216018462343,0.19726451223218847,8.48064925508025,3.991194398724767,0.37478597147705206,1.6629460484421106,0.03868102915798208
24,Level 1,,Split-NN,"(4, 'shafter', 15)",0.5016429599547968,6.262250034739642,0.43839246346612376,8.618959892008393,1.4654796632020837,0.11739351701449863,4.545199637529164,0.23118581487881024
17,Level 1,,Split-NN,"(3, 'shafter', 21)",0.2862729137811317,3.9185492818301695,0.2920711082312341,6.59901909963888,0.9292695266049646,0.06788856689967887,4.288830555721797,0.18982268038808886
20,Level 1,,Split-NN,"(4, 'donovan', 21)",0.4862383226959072,3.901280577419794,0.2810814714324125,10.194545531133464,2.3377936915860533,0.29137224581721216,2.6647942349484097,0.07347304324027376
8,Level 1,,Split-NN,"(2, 'shafter', 13)",0.4164767487902441,5.6214108449997315,0.3546332570686905,11.238188856868458,0.4449858492151435,0.03296792653104824,1.1262328065744818,0.03553949960264452
11,Level 1,,Split-NN,"(3, 'donovan', 13)",0.4110592008004095,4.89617648882412,0.26720373308274714,7.950040376804583,0.9223191952427507,0.0774334405928277,2.7626783028269424,0.09285461718859545
0,Level 2,,Split-NN,"(2, 'donovan', 15)",0.5237935168583905,5.578014946329335,0.19418312937690752,8.348176734196732,0.05958355479482158,0.005595087143579924,-0.7661239238045265,-0.017820458975847636
12,Level 1,,Split-NN,"(3, 'elcajon', 15)",0.27738895017274073,4.427636031136744,0.5569028601174205,12.514334720565355,3.974992179830645,0.24903106306707695,0.3762593858292522,0.01674399261272652
24,Level 1,,Split-NN,"(4, 'shafter', 15)",0.45908307573848,5.7309545563058135,0.6339281473236796,12.46326461225808,1.9967751416359123,0.15995340123081542,0.7008949172794772,0.03565013102125436
19,Level 2,,Split-NN,"(4, 'donovan', 19)",0.4998671104109886,4.130480859711853,0.24113410472399924,8.584938184559691,1.2836700174811302,0.1553486008416653,0.8259764353233479,0.023200060847617027
18,Level 2,,Split-NN,"(4, 'donovan', 17)",0.6932621964907854,5.5623142314933185,0.2607322345814833,9.456498940785727,1.2170038971616526,0.1516819726054245,2.039724451027139,0.05623877477033873
2,Level 1,,Split-NN,"(2, 'donovan', 20)",0.6106706688411614,6.435585599863666,0.2467748504999982,10.458561629799132,-0.11846416787132874,-0.011241027176956297,-1.5581594746267164,-0.036765530960833404
14,Level 1,,Split-NN,"(3, 'elcajon', 20)",0.3119582092691047,4.972248798270598,0.3032322597897061,6.849124256537316,1.7874319730059982,0.11214323741869775,3.5995207789236794,0.15936209930944528
4,Level 1,,Split-NN,"(2, 'elcajon', 19)",0.4079505388528985,4.588472976282387,0.2593410835994746,10.000141854294203,-0.2671160066985099,-0.023748667461299944,-0.5876195553578345,-0.015239173048860466
16,Level 1,,Split-NN,"(3, 'shafter', 19)",0.3712802456646949,5.205896372240743,0.45602025776206,10.360787186753047,-0.5193716761921108,-0.03704116058785312,-0.35924736912386734,-0.015811933486836516
6,Level 1,,Split-NN,"(2, 'shafter', 11)",0.4130311620982202,5.5989389886541066,0.2618605046172351,8.248670632279639,0.0016742905265392238,0.00012351164448620722,2.823090271834788,0.08962121002500989
21,Level 1,,Split-NN,"(4, 'elcajon', 11)",0.17086300340847685,3.302246023985294,0.2128999485665492,3.806547126412402,2.3249836765504046,0.12029803078441195,3.219060145037498,0.18004183753716702
3,Level 1,,Split-NN,"(2, 'elcajon', 17)",0.6245796018798256,7.025093343359747,0.3594707612834408,13.912007948062996,1.548166235077109,0.13764273348228628,-3.3645734022693023,-0.08693682226340016
15,Level 1,,Split-NN,"(3, 'shafter', 17)",0.3761416978270326,5.148687524846949,0.4296460295473306,9.707370140911607,0.05166523567990566,0.0037744472496126225,1.9207711953335291,0.08501290316168292
7,Level 1,,Split-NN,"(2, 'shafter', 12)",0.3938476269490532,5.2866085718481814,0.3275322793470861,10.318656900923198,1.1280121586218899,0.08403590048423004,3.1631215907913752,0.10040303059123795
10,Level 1,,Split-NN,"(3, 'donovan', 12)",0.3277306409854563,3.938698440372494,0.2139979612599019,6.382646570252688,1.2833542317359306,0.10678515030930819,4.333662331641659,0.14529942924968076
6,Level 1,,Split-NN,"(2, 'shafter', 11)",0.3751498849462615,5.085430616770832,0.2707188014455169,8.52770917230793,0.5151826624098135,0.03800478879644492,2.5440517318064977,0.08076291319672807
9,Level 1,,Split-NN,"(3, 'donovan', 11)",0.35315594722936644,4.248749418415091,0.226286047021831,6.739528952440972,0.8407576045326994,0.0698837514239185,1.6012783554290433,0.05376443246829868
5,Level 1,,Split-NN,"(2, 'elcajon', 21)",0.3147399223706135,3.5791247233398282,0.2163502764699194,8.3514353923947,0.8378058436128013,0.07367470165562678,1.3974958645989588,0.03620319172281333
20,Level 1,,Split-NN,"(4, 'donovan', 21)",0.7312973136456992,5.867484879075434,0.3391065738232664,12.299058309075427,0.37158938993041346,0.04631325486742022,0.5602814570064467,0.015447940849419861
26,Level 2,,Split-NN,"(4, 'shafter', 20)",0.29778055593963915,3.69611271014804,0.27104289242610996,5.406704076805354,0.7832762018986461,0.06310533285829523,1.1265977156081517,0.056477347215849016
5,Level 2,,Split-NN,"(2, 'elcajon', 21)",0.3458747732898357,3.9331805858537363,0.2015742861289996,7.781060670881474,0.714790917316722,0.0628570545084422,-0.030959626495049797,-0.0008020326371331599
0,Level 1,,Split-NN,"(2, 'donovan', 15)",0.8029687059048952,8.551024972275737,0.25951412923373685,11.156838510205024,1.1283854449113733,0.10595901700673782,-1.013243206682663,-0.023568587843566302
12,Level 1,,Split-NN,"(3, 'elcajon', 15)",0.4563779476711039,7.284628474445242,0.45258437329714096,10.170162055809048,1.1179997365221475,0.07004206556871378,2.7204320505855595,0.12106247943300608
7,Level 2,,Split-NN,"(2, 'shafter', 12)",0.3765570984408576,5.054518164369258,0.3011207817298282,9.486582631189213,1.4075667189584395,0.10486246607821809,1.5028005274174827,0.04770152616519452
14,Level 2,,Split-NN,"(3, 'elcajon', 20)",0.22904909925085795,3.6507746058787016,0.2346327048624943,5.2996622172230525,1.134262043057468,0.07116344538455008,0.3801442366776566,0.01683018027067837
6,Level 2,,Split-NN,"(2, 'shafter', 11)",0.3409904776788633,4.622374908801591,0.23857815943107785,7.515271003082514,0.9036674715621764,0.06666313504862936,1.557034841875991,0.0494292895881554
3,Level 2,,Split-NN,"(2, 'elcajon', 17)",0.4540601016241539,5.107138606199376,0.3062900847331659,11.853843350171196,2.619378946496016,0.2328809852927104,-3.054266592103671,-0.07891884055306003
12,Level 2,,Split-NN,"(3, 'elcajon', 15)",0.2616760405951856,4.176829196343029,0.4216304491711425,9.474586947169716,2.8789812427169093,0.18036658362797386,1.0083074780443493,0.044870888540155085
4,Level 2,,Split-NN,"(2, 'elcajon', 19)",0.353027725943178,3.9707220020434777,0.20504294691911829,7.906416241324957,0.9720220173631278,0.08642023344364258,0.8535867816270866,0.022136698070767624
15,Level 2,,Split-NN,"(3, 'shafter', 17)",0.29663908052587823,4.0604430248198184,0.30174652997003404,6.8176244017451495,0.435880594916755,0.031843623492516904,3.2930740217858663,0.14575071908537424
11,Level 1,,Split-NN,"(3, 'donovan', 13)",0.6085004696209456,7.247923625101207,0.4537103965933466,13.499122675715434,-1.4294279410343362,-0.12000782822770845,-2.7864039960839087,-0.09365204632200402
23,Level 1,,Split-NN,"(4, 'elcajon', 13)",0.468504481219789,9.07967237997586,0.8656854021144749,15.323004757685736,-1.7562162916137902,-0.09061948142829901,-5.580723687283436,-0.31528744562273414
16,Level 2,,Split-NN,"(3, 'shafter', 19)",0.2762324968543448,3.8731868179373468,0.2894256878859812,6.575756027336171,0.7266495042511032,0.05182404472917962,2.822795644396349,0.12424268293176416
20,Level 2,,Split-NN,"(4, 'donovan', 21)",0.5566603358911009,4.466303981535616,0.2339765277457829,8.486096053095588,1.8550550827918704,0.23120584486691664,2.5246197363780976,0.06960818686240802
17,Level 2,,Split-NN,"(3, 'shafter', 21)",0.2823408896451505,3.864727108608542,0.3037574541248643,6.863058977544219,0.8808828006250611,0.06435363393384252,4.652196192045627,0.2059051621163288
10,Level 2,,Split-NN,"(3, 'donovan', 12)",0.3240222136291636,3.8941302028694484,0.21108413106413346,6.295739441811718,0.20908133263032136,0.017397208798383634,3.0474696602982485,0.10217584306558467
10,Level 1,,Split-NN,"(3, 'donovan', 12)",0.5241607736957478,6.299414713412464,0.3718350888247785,11.090254974460702,-1.0773620413040392,-0.08964498240098329,-0.3739460725663548,-0.012537698315195855
22,Level 1,,Split-NN,"(4, 'elcajon', 12)",0.29179650380044553,5.639511335196545,0.4108116201906294,7.345111179510933,1.4322190239849784,0.07410509156477085,0.3614654429532802,0.020216740173624903
1,Level 1,,Split-NN,"(2, 'donovan', 18)",0.5450069327096589,5.717743948501647,0.19885429371056626,8.455688372311464,0.6186792794677016,0.05897159779637828,1.7675400759643978,0.04156763091719032
25,Level 1,,Split-NN,"(4, 'shafter', 18)",0.3019670426906018,3.7414540965370615,0.25374722663237365,5.088660420301463,3.126749873453559,0.2523552041955761,8.222418250116377,0.41001278427905824
24,Level 2,,Split-NN,"(4, 'shafter', 15)",0.4865001386583517,6.073214922598798,0.5064252185449124,9.956509316856616,-0.03862876916388913,-0.0030943909928995983,-0.24325542752221452,-0.01237287879966209
23,Level 2,,Split-NN,"(4, 'elcajon', 13)",0.2996993437846803,5.808208807253803,0.5169950178330525,9.151034658325127,0.04854979547608185,0.002505134083142846,0.2591303560426894,0.014639776598539767
3,Level 1,,Split-NN,"(2, 'elcajon', 17)",0.528972403880848,5.949730830369568,0.3041919296809316,11.77264189262084,2.6235287480672875,0.23324993148126394,-1.2252073468271458,-0.03165799066089098
18,Level 1,,Split-NN,"(4, 'donovan', 17)",0.8004763578186924,6.42253545571489,0.3265479824612964,11.843570685526085,1.8345224390219528,0.2286467471375757,1.5845404255850255,0.04368855413980005
7,Level 1,,Split-NN,"(2, 'shafter', 12)",0.3874117007242304,5.200219266899208,0.3065944469369559,9.659026316359608,1.214401463570863,0.0904718267090528,3.8227521753549656,0.12134086300136815
22,Level 1,,Split-NN,"(4, 'elcajon', 12)",0.35258072806504265,6.8142797689395165,0.2733128229133722,4.88669982157066,0.2574505902420068,0.013320867300173733,2.819876800893554,0.15771553745088207
9,Level 1,,Split-NN,"(3, 'donovan', 11)",0.4646690245676752,5.59034121717673,0.34284520118593736,10.211036827096803,-0.5008341942289398,-0.04162932591439028,-1.870229519226788,-0.06279472169580769
21,Level 1,,Split-NN,"(4, 'elcajon', 11)",0.2827883166274496,5.4654113271086295,0.4118799463180734,7.3642123290315125,0.16181837342706906,0.008372717565439225,-0.33860505758161263,-0.01893816021435718
5,Level 1,,Split-NN,"(2, 'elcajon', 21)",0.5132979524032949,5.837065021967718,0.27861870624653684,10.755087362479381,-1.4201344550150887,-0.12488332837705463,-1.0061561054857222,-0.02606523805380412
17,Level 1,,Split-NN,"(3, 'shafter', 21)",0.3817586790150334,5.225573658814628,0.4065192705117673,9.184846959784077,-0.3777548503794943,-0.02759719833422286,1.7030026955766004,0.07537451810755569
13,Level 2,,Split-NN,"(3, 'elcajon', 18)",0.24107947894545956,3.847953342841872,0.2622847370517247,5.9128234104273165,0.9503413202786963,0.05954016847406013,1.457151536381196,0.06463724367114787
0,Level 1,15.0,Random Forest,"(3, 'elcajon', 15)",0.4845785686159255,7.7347620695937325,0.6588995095058574,14.806332665330661,,,,
1,Level 1,15.0,Random Forest,"(4, 'shafter', 15)",0.8094054179059408,10.104196631916599,0.8526258275723503,16.762942849505478,,,,
2,Level 1,18.0,Random Forest,"(3, 'elcajon', 18)",0.4730353135900113,7.550281028368794,0.7940779579300881,17.90131897163121,,,,
3,Level 1,18.0,Random Forest,"(4, 'shafter', 18)",0.6707442427830551,8.310704282588308,0.9370330733209103,18.791311243096803,,,,
4,Level 1,20.0,Random Forest,"(3, 'elcajon', 20)",0.5328912175315647,8.493662411347518,0.6721994489406629,15.183007092198586,,,,
5,Level 1,20.0,Random Forest,"(4, 'shafter', 20)",0.8060473773691829,10.004823676531887,0.8775261168045605,17.50469820758649,,,,
6,Level 1,17.0,Random Forest,"(3, 'shafter', 17)",0.39295609669516135,5.378845697126867,0.4702865905836318,10.625598034532178,,,,
7,Level 1,17.0,Random Forest,"(4, 'donovan', 17)",1.0245,8.219964912280703,0.4135472428248952,14.998947368421053,,,,
8,Level 1,19.0,Random Forest,"(3, 'shafter', 19)",0.3588061950135108,5.030991793313071,0.4408947696185297,10.017135866261398,,,,
9,Level 1,19.0,Random Forest,"(4, 'donovan', 19)",0.7473772116065108,6.175695906432747,0.3767818659658344,13.414315789473687,,,,
10,Level 1,21.0,Random Forest,"(3, 'shafter', 21)",0.3781183671149496,5.175744489183104,0.4590076543164408,10.370763120180168,,,,
11,Level 1,21.0,Random Forest,"(4, 'donovan', 21)",0.7035437317784256,5.644807017543858,0.4155414382457272,15.071274853801171,,,,
12,Level 1,11.0,Random Forest,"(3, 'donovan', 11)",0.4662434354037585,5.609282642846142,0.3076919457551744,9.164059402433393,,,,
13,Level 1,11.0,Random Forest,"(4, 'elcajon', 11)",0.3665553252300352,7.084364907350488,0.448302219122371,8.015424782646878,,,,
14,Level 1,12.0,Random Forest,"(3, 'donovan', 12)",0.5271332312404289,6.335137994763593,0.3796052298246656,11.322005144001233,,,,
15,Level 1,12.0,Random Forest,"(4, 'elcajon', 12)",0.4071166611382483,7.8682883287959955,0.4770970657288525,8.530262580135242,,,,
16,Level 1,13.0,Random Forest,"(3, 'donovan', 13)",0.5622937341563667,6.697549539406345,0.3762113737418332,11.193315216649609,,,,
17,Level 1,13.0,Random Forest,"(4, 'elcajon', 13)",0.4081075262838423,7.909172234195402,0.5939222979828727,10.512680675287355,,,,
18,Level 1,11.0,Random Forest,"(2, 'shafter', 11)",0.38834829436430895,5.2643446936252865,0.39650997079926187,12.4901621048914,,,,
19,Level 1,11.0,Random Forest,"(4, 'elcajon', 11)",0.2157667431557424,4.17009449372091,0.33758135308506143,6.0357897602529205,,,,
20,Level 1,12.0,Random Forest,"(2, 'shafter', 12)",0.4252339340039182,5.707906323977005,0.4619015533279184,14.551859316875209,,,,
21,Level 1,12.0,Random Forest,"(4, 'elcajon', 12)",0.3246865295921845,6.275172389567051,0.3849596549996561,6.882890664793185,,,,
22,Level 1,13.0,Random Forest,"(2, 'shafter', 13)",0.4397845245927276,5.9360084403024445,0.44195425782437786,14.005357130297167,,,,
23,Level 1,13.0,Random Forest,"(4, 'elcajon', 13)",0.3476624732991377,6.737739942528736,0.5068736150006089,8.971881465517242,,,,
24,Level 1,15.0,Random Forest,"(2, 'donovan', 15)",0.5329698092847592,5.6757356982263305,0.1771963229397887,7.617892580564576,,,,
25,Level 1,15.0,Random Forest,"(4, 'shafter', 15)",0.4286675360326501,5.3512627639668535,0.4865307291175177,9.565376209569633,,,,
26,Level 1,18.0,Random Forest,"(2, 'donovan', 18)",0.6235989135148706,6.542263409961685,0.20952073525105308,8.909247126436783,,,,
27,Level 1,18.0,Random Forest,"(4, 'shafter', 18)",0.4379002509893008,5.425703657392934,0.39048694850195337,7.830846097738878,,,,
28,Level 1,20.0,Random Forest,"(2, 'donovan', 20)",0.6110183826035585,6.43925,0.19435620370318046,8.237007662835248,,,,
29,Level 1,20.0,Random Forest,"(4, 'shafter', 20)",0.3565135948617843,4.425119112130053,0.3236963486886623,6.457023655689872,,,,
30,Level 1,17.0,Random Forest,"(2, 'elcajon', 17)",1.1150408000132668,12.541661108002234,0.22686787611216605,8.780095728408877,,,,
31,Level 1,17.0,Random Forest,"(4, 'donovan', 17)",1.0337462099125363,8.294150877192983,0.3269258303772977,11.857274853801169,,,,
32,Level 1,19.0,Random Forest,"(2, 'elcajon', 19)",0.4684733558962107,5.26921067363314,0.2425168939518588,9.351404366486284,,,,
33,Level 1,19.0,Random Forest,"(4, 'donovan', 19)",0.6297848549186128,5.2040116959064315,0.3215636990801577,11.448419883040938,,,,
34,Level 1,21.0,Random Forest,"(2, 'elcajon', 21)",0.4079173989339893,4.638710070869078,0.2058548697706553,7.946297426333459,,,,
35,Level 1,21.0,Random Forest,"(4, 'donovan', 21)",0.8516774052478133,6.833341520467836,0.2935675910996453,10.647404678362577,,,,
36,Level 1,17.0,Random Forest,"(2, 'elcajon', 17)",0.4094038707109571,4.6048580488714785,0.31820000192791525,12.31477336317851,,,,
37,Level 1,17.0,Random Forest,"(3, 'shafter', 17)",0.3668761934581291,5.0218598239268415,0.5590312748343952,12.630684637958096,,,,
38,Level 1,19.0,Random Forest,"(2, 'elcajon', 19)",0.2999303868869865,3.3735032655346147,0.24568692714936946,9.473640231386453,,,,
39,Level 1,19.0,Random Forest,"(3, 'shafter', 19)",0.3096719751401728,4.342057598784194,0.4395218789319173,9.985943768996963,,,,
40,Level 1,21.0,Random Forest,"(2, 'elcajon', 21)",0.3689118491184912,4.195151063036182,0.2992520666148101,11.55156508765386,,,,
41,Level 1,21.0,Random Forest,"(3, 'shafter', 21)",0.33020459424667153,4.519893127687164,0.5047799229222052,11.404936190541186,,,,
42,Level 1,11.0,Random Forest,"(2, 'shafter', 11)",0.43796105312110384,5.936881864736005,0.30645345848522804,9.653359703337454,,,,
43,Level 1,11.0,Random Forest,"(3, 'donovan', 11)",0.3798359619028113,4.569731403049438,0.25240901322508497,7.517555213306639,,,,
44,Level 1,12.0,Random Forest,"(2, 'shafter', 12)",0.5305331208626483,7.121335136963139,0.3939690665487298,12.411697666553938,,,,
45,Level 1,12.0,Random Forest,"(3, 'donovan', 12)",0.3418983513491001,4.108967349453256,0.3389895511944997,10.110612659787463,,,,
46,Level 1,13.0,Random Forest,"(2, 'shafter', 13)",0.4591048260498571,6.1967849481273065,0.3383912555182922,10.723486196588713,,,,
47,Level 1,13.0,Random Forest,"(3, 'donovan', 13)",0.4146915486301076,4.9394418287273965,0.34390532680085195,10.23212214261344,,,,
48,Level 1,15.0,Random Forest,"(2, 'donovan', 15)",1.2848856365385068,13.68308513614789,0.2946947598405524,12.669298026480146,,,,
49,Level 1,15.0,Random Forest,"(3, 'elcajon', 15)",0.5682614578637099,9.070494352341047,0.4883941959544367,10.974855547458553,,,,
50,Level 1,18.0,Random Forest,"(2, 'donovan', 18)",0.5843581474972039,6.130583045977012,0.2713231140044601,11.53720977011494,,,,
51,Level 1,18.0,Random Forest,"(3, 'elcajon', 18)",0.3275040745595521,5.22740634751773,0.3398316849593576,7.6610052304964515,,,,
52,Level 1,20.0,Random Forest,"(2, 'donovan', 20)",0.5878409007248518,6.194992863984674,0.2256624353751491,9.56379664750958,,,,
53,Level 1,20.0,Random Forest,"(3, 'elcajon', 20)",0.3153116758440403,5.025699131205674,0.2529892692576399,5.7142829787234035,,,,
0,Level 2,11.0,Random Forest,"(4, 'elcajon', 11)",0.22410136998750424,4.331176692719768,0.3487075778264585,6.234721225959428,,,,
1,Level 2,11.0,Random Forest,"(2, 'shafter', 11)",0.4076536127274927,5.5260423803637675,0.28800744901923325,9.072305844958505,,,,
2,Level 2,11.0,Random Forest,"(3, 'donovan', 11)",0.3714245391469097,4.46853523794856,0.2508418584928833,7.4708802864623465,,,,
3,Level 2,12.0,Random Forest,"(4, 'elcajon', 12)",0.2816223750993979,5.442877333801705,0.36568769118932776,6.5383173619039265,,,,
4,Level 2,12.0,Random Forest,"(2, 'shafter', 12)",0.4814195645190757,6.462084883327697,0.3488223078950227,10.989383158606696,,,,
5,Level 2,12.0,Random Forest,"(3, 'donovan', 12)",0.34141942242754725,4.10321153549977,0.3132599741297181,9.343209102109967,,,,
6,Level 2,13.0,Random Forest,"(4, 'elcajon', 13)",0.3022044778678232,5.856758602729885,0.5316347944315922,9.410165014367816,,,,
7,Level 2,13.0,Random Forest,"(2, 'shafter', 13)",0.4572562190188974,6.171833304026728,0.3395283843860907,10.759521364515562,,,,
8,Level 2,13.0,Random Forest,"(3, 'donovan', 13)",0.4163050255646421,4.958660150119413,0.30773512259869673,9.155959843056976,,,,
9,Level 2,15.0,Random Forest,"(4, 'shafter', 15)",0.4834057476654521,6.034586153434909,0.4940523397452503,9.713253889334402,,,,
10,Level 2,15.0,Random Forest,"(3, 'elcajon', 15)",0.4420426242231595,7.055810439059938,0.4665013377112976,10.482894425214065,,,,
11,Level 2,15.0,Random Forest,"(2, 'donovan', 15)",0.5293886040019704,5.637598501124157,0.17636267040105988,7.582052810392206,,,,
12,Level 2,17.0,Random Forest,"(3, 'shafter', 17)",0.32848270401839513,4.4963236197365735,0.4474972490554083,10.110698423531016,,,,
13,Level 2,17.0,Random Forest,"(4, 'donovan', 17)",0.8449441690962098,6.779318128654971,0.31697100935182204,11.496223391812865,,,,
14,Level 2,17.0,Random Forest,"(2, 'elcajon', 17)",0.6869410869168643,7.726517552695392,0.22737124418010585,8.799576758067525,,,,
15,Level 2,18.0,Random Forest,"(4, 'shafter', 18)",0.4269225700732761,5.289687193914765,0.40002656673183373,8.022154110659583,,,,
16,Level 2,18.0,Random Forest,"(3, 'elcajon', 18)",0.3006196474195197,4.7982946631205685,0.3269219807228726,7.3699749468085125,,,,
17,Level 2,18.0,Random Forest,"(2, 'donovan', 18)",0.582747090913241,6.11368122605364,0.20410424616493594,8.678927011494254,,,,
18,Level 2,19.0,Random Forest,"(3, 'shafter', 19)",0.32805654158352443,4.59983632218845,0.4136683708177454,9.39855167173252,,,,
19,Level 2,19.0,Random Forest,"(4, 'donovan', 19)",0.6552157112526539,5.414150877192983,0.26433416557161626,9.41091461988304,,,,
20,Level 2,19.0,Random Forest,"(2, 'elcajon', 19)",0.4394479593868206,4.9427440194066055,0.2271796449898859,8.760003022952043,,,,
21,Level 2,20.0,Random Forest,"(4, 'shafter', 20)",0.3608858887979344,4.479388912046686,0.327520239641959,6.533301792413505,,,,
22,Level 2,20.0,Random Forest,"(3, 'elcajon', 20)",0.30021254463540803,4.7850366489361695,0.25146288513317266,5.679806453900709,,,,
23,Level 2,20.0,Random Forest,"(2, 'donovan', 20)",0.5694484628144243,6.001163170498084,0.18991672646525376,8.048858237547892,,,,
24,Level 2,21.0,Random Forest,"(3, 'shafter', 21)",0.346694523578993,4.745609909233603,0.5096626162411931,11.515255169589846,,,,
25,Level 2,21.0,Random Forest,"(4, 'donovan', 21)",0.7878661807580175,6.321359064327487,0.3035847146081909,11.010715789473686,,,,
26,Level 2,21.0,Random Forest,"(2, 'elcajon', 21)",0.4087318277982779,4.647971503170458,0.20077225349186645,7.750101044386424,,,,
