,Benchmark,Board,Calibration,Model,NO2 CvMAE,NO2 MAE,O3 CvMAE,O3 MAE,NO2 MAE Improvement,NO2 CvMAE Improvement,O3 MAE Improvement,O3 CvMAE Improvement
1,Level 2,,Split-NN,"(2, 'donovan', 18)",0.5726713332558258,6.007975043407803,0.2010614120425589,8.549539525675591,0.10570618264583764,0.010075757657415196,0.129387485818663,0.003042834122377047
22,Level 2,,Split-NN,"(4, 'elcajon', 12)",0.2720142590711161,5.257182582337391,0.3516587721069188,6.28748713869641,0.1856947514643137,0.009608116028281821,0.25083022320751613,0.014028919082408942
11,Level 2,,Split-NN,"(3, 'donovan', 13)",0.4032928725832892,4.8036708021806565,0.2893018584207783,8.607519921203881,0.15498934793875652,0.013012152981352887,0.5484399218530953,0.018433264177918407
8,Level 1,,Split-NN,"(2, 'shafter', 13)",0.4360951225562597,5.886210595213593,0.3248697271597814,10.294994265001446,0.1801860990012818,0.013349552765032635,2.069427398441494,0.06530302951155359
11,Level 1,,Split-NN,"(3, 'donovan', 13)",0.38818723659658255,4.623745721747387,0.244197356646935,7.265537883225906,1.1947499623194844,0.10030540479665462,3.447180796405619,0.11586099362440758
4,Level 1,,Split-NN,"(2, 'elcajon', 19)",0.3152450994621253,3.5457573456202764,0.20804928213984136,8.022339944008415,0.7755996239636005,0.06895677192947325,1.390182354927953,0.03605262841077278
19,Level 1,,Split-NN,"(4, 'donovan', 19)",0.4973363268906903,4.109568595886231,0.2330163049948513,8.295925525196811,1.5802852052833574,0.19124470637187152,4.135442311060501,0.11615647752814476
0,Level 2,,Split-NN,"(2, 'donovan', 15)",0.5090274609839093,5.4207673330709625,0.30572536111034543,13.143517435654203,0.21683116805319447,0.020361143018061134,-5.561464625261998,-0.12936269070928555
12,Level 1,,Split-NN,"(3, 'elcajon', 15)",0.2607890269101713,4.162670832250174,0.4776485430241849,10.73338668961889,4.239957378717215,0.2656309863296464,2.1572074167757176,0.09599830970596213
24,Level 1,,Split-NN,"(4, 'shafter', 15)",0.6556611903441404,8.18493358778525,0.5584439052851862,10.979216165200997,-0.4572038898435249,-0.036624713374844964,2.1849433643365597,0.11113437305974783
19,Level 2,,Split-NN,"(4, 'donovan', 19)",0.4750236670176188,3.9251955643034817,0.2270578084104791,8.083789108789455,1.4889553128895017,0.1801920442350351,1.327125511093584,0.03727635716113717
18,Level 2,,Split-NN,"(4, 'donovan', 17)",0.6882265451698191,5.521911227912232,0.2949873194007172,10.698896812416656,1.2574069007427386,0.15671762392639077,0.7973265793962092,0.021983689951104834
2,Level 1,,Split-NN,"(2, 'donovan', 20)",0.6243380865259441,6.579620414252938,0.22288170938298968,9.445946736525302,-0.26249898226060076,-0.024908444861739043,-0.5455445813528872,-0.012872389843824883
14,Level 1,,Split-NN,"(3, 'elcajon', 20)",0.24467750109238595,3.899873042677312,0.2715456397523441,6.133416771931006,2.859807728599284,0.17942394559541652,4.315228263529989,0.19104871934680728
4,Level 1,,Split-NN,"(2, 'elcajon', 19)",0.2864672676083799,3.2220752047700523,0.23185937338013546,8.940452441503629,1.0992817648138247,0.09773460378321863,0.4720698574327393,0.012242537170478685
16,Level 1,,Split-NN,"(3, 'shafter', 19)",0.33077812411299895,4.637996921311037,0.4053852352175845,9.210358705013348,0.04852777473759584,0.003460960963842852,0.7911811126158312,0.03482308905763898
3,Level 1,,Split-NN,"(2, 'elcajon', 17)",0.6817782676647559,7.668447633261912,0.4253976109812969,16.46346680305494,0.9048119451749441,0.08044406769735601,-5.916032257261245,-0.15286367196125628
15,Level 1,,Split-NN,"(3, 'shafter', 17)",0.4449035817082874,6.089911153521035,0.5701517444165133,12.88193917529923,-0.8895583929941804,-0.06498743663164219,-1.2537978390540943,-0.055492811707499756
5,Level 1,,Split-NN,"(2, 'elcajon', 21)",0.2909926004828171,3.309077548384889,0.18580198814779067,7.172227025143203,1.1078530185677407,0.09742202354342316,2.5767042318504556,0.06675148004494205
20,Level 1,,Split-NN,"(4, 'donovan', 21)",0.7914466075925021,6.350086231677853,0.29430665004180345,10.674209611457693,-0.11101196267200564,-0.01383603907938269,2.185130154624181,0.06024786463088283
26,Level 2,,Split-NN,"(4, 'shafter', 20)",0.4153565256488965,5.155489514248225,0.3674531089681006,7.329873897483717,-0.6761006022015383,-0.05447063685096215,-0.7965721050702115,-0.039932869326141596
5,Level 2,,Split-NN,"(2, 'elcajon', 21)",0.29885131795272424,3.3984444446414317,0.19900130040179745,7.681739678937792,1.2495270585290266,0.10988050984555364,0.06836136544863258,0.0017709530900689996
0,Level 1,,Split-NN,"(2, 'donovan', 15)",1.277372590941093,13.603076737254016,0.3586393502294253,15.41835631735766,-3.9236663200669053,-0.36844486802945986,-5.274761013835299,-0.12269380883925474
12,Level 1,,Split-NN,"(3, 'elcajon', 15)",0.5895216710382608,9.409846319399108,0.4026098641709826,9.047169556598623,-1.0072181084317187,-0.06310165779844312,3.8434245497959836,0.17103698855916444
7,Level 2,,Split-NN,"(2, 'shafter', 12)",0.3842858283008728,5.158260745844151,0.30631984375193755,9.650375150569925,1.303824137483546,0.09713373621820287,1.339008008036771,0.04250246414308517
14,Level 2,,Split-NN,"(3, 'elcajon', 20)",0.21465745830610147,3.4213886905012405,0.2429348358759601,5.487182921467098,1.363647958434929,0.08555508632930656,0.1926235324336112,0.008528049257212567
6,Level 2,,Split-NN,"(2, 'shafter', 11)",0.3582787661425148,4.856730282460344,0.25782443664043,8.121533493218442,0.6693120979034237,0.04937484658497787,0.9507723517400635,0.030183012378803276
3,Level 2,,Split-NN,"(2, 'elcajon', 17)",0.4949940105115528,5.567551546322724,0.2269037266312805,8.781483192315768,2.158966006372668,0.1919470764053115,0.018093565751756913,0.0004675175488253469
1,Level 1,,Split-NN,"(2, 'donovan', 18)",0.5184861237238015,5.4395104325822485,0.18244046365014685,7.757738987376407,0.8969127953870997,0.08549240678223569,2.4654894608994544,0.05798146097760973
25,Level 1,,Split-NN,"(4, 'shafter', 18)",0.30391796253872344,3.7656265260602697,0.23506837326050184,4.7140736982650235,3.102577443930351,0.2504042843474545,8.597004972152817,0.42869163765093005
12,Level 2,,Split-NN,"(3, 'elcajon', 15)",0.27093041208124824,4.324545926269361,0.462649407733356,10.39633652703057,2.7312645127905766,0.17111221214191125,0.08655789818349469,0.0038519299779415928
4,Level 2,,Split-NN,"(2, 'elcajon', 19)",0.3145480709391098,3.537917433089341,0.2168204374745144,8.360553991529875,1.4048265863172644,0.12489988844771077,0.3994490314221686,0.010359207515371505
6,Level 1,,Split-NN,"(2, 'shafter', 11)",0.3535682354349487,4.792875599191743,0.2628455618059914,8.279700177250108,0.8077376799889029,0.05958643830775773,2.792060726864319,0.08863615283625359
9,Level 1,,Split-NN,"(3, 'donovan', 11)",0.3589226224542829,4.318127148565959,0.20525210418662704,6.1130702353103965,0.7713798743818314,0.06411707619900203,2.227737072559619,0.07479837530350264
15,Level 2,,Split-NN,"(3, 'shafter', 17)",0.2967354225078414,4.061761769227894,0.269356282330701,6.085803085667663,0.4345618505086799,0.031747281510553726,4.024895337863353,0.17814096672470725
5,Level 1,,Split-NN,"(2, 'elcajon', 21)",0.3379547886967708,3.8431169788857886,0.32535893470117305,12.559328172954775,0.5738135880668409,0.05045983532946946,-2.8103969159611157,-0.07280546650844033
17,Level 1,,Split-NN,"(3, 'shafter', 21)",0.3398247937165719,4.651575951695662,0.4401881317950179,9.945557117035783,0.19624285673947206,0.01433668696423862,0.9422925383248941,0.04170565682430505
7,Level 1,,Split-NN,"(2, 'shafter', 12)",0.3918604300664497,5.259934469086909,0.2727294870711693,8.592136352063044,1.154686261383162,0.0860230973668335,4.88964213965153,0.15520582286715479
22,Level 1,,Split-NN,"(4, 'elcajon', 12)",0.3611036796812495,6.979001695429084,0.3055817411858303,5.463652324140506,0.09272866375243893,0.004797915683966869,2.2429242983237074,0.12544661917842398
11,Level 1,,Split-NN,"(3, 'donovan', 13)",0.5950421445336224,7.0876198665593835,0.3795049677247253,11.291308627320573,-1.2691241824925124,-0.1065495031403852,-0.5785899476890481,-0.01944661745338272
23,Level 1,,Split-NN,"(4, 'elcajon', 13)",0.2787803978854296,5.402797156109892,0.4921872560628083,8.711926581991044,1.9206589322521772,0.09910460190606041,1.0303544884112554,0.05821070042893245
16,Level 2,,Split-NN,"(3, 'shafter', 19)",0.2796713092082964,3.921404036513584,0.24874614254983995,5.65151613906887,0.6784322856748659,0.048385232375228016,3.7470355326636495,0.16492222826790542
20,Level 2,,Split-NN,"(4, 'donovan', 21)",0.6332439462228001,5.080764293670653,0.27362036593534683,9.923938652228193,1.2405947706568332,0.1546222345352174,1.0867771372454929,0.029964348672844088
17,Level 2,,Split-NN,"(3, 'shafter', 21)",0.2902742706549666,3.973320492620651,0.28591137785648274,6.459846900657017,0.7722894166129519,0.056420252924026415,5.055408268932829,0.2237512383847104
10,Level 2,,Split-NN,"(3, 'donovan', 12)",0.3575534408300124,4.297111724165837,0.2211978097319089,6.597387345751868,-0.19390018866606695,-0.016134018402465145,2.745821756358098,0.09206216439780923
24,Level 2,,Split-NN,"(4, 'shafter', 15)",0.5851569755925334,7.304795608140671,0.39225726456864,7.711924616439679,-1.2702094547057614,-0.10175122792708136,2.001329272894723,0.1017950751766103
23,Level 2,,Split-NN,"(4, 'elcajon', 13)",0.2660807043163047,5.156675589388644,0.4569642748341234,8.088464631923827,0.7000830133412412,0.03612377355151847,1.3217003824439892,0.07467051959746884
14,Level 1,,Split-NN,"(3, 'elcajon', 20)",0.28239439168186703,4.501036141886779,0.5793395883334755,13.085576152019467,2.258644629389817,0.14170705500593545,-2.636931116558472,-0.11674522923432418
26,Level 1,,Split-NN,"(4, 'shafter', 20)",0.3449004293465438,4.280974144267767,0.41012726789834825,8.181128645384213,2.9339972500632028,0.23638005676893975,3.799732286253967,0.1904839648482632
3,Level 1,,Split-NN,"(2, 'elcajon', 17)",0.44187290639742416,4.970060507901191,0.21960545034571008,8.499029962101705,3.6031990705356653,0.32034942896468777,2.0484045836919886,0.05292848867433056
18,Level 1,,Split-NN,"(4, 'donovan', 17)",0.789068509381992,6.331005817965457,0.3393004008240563,12.306088221700568,1.9260520767713851,0.2400545955742761,1.1220228894105428,0.03093613577704013
17,Level 1,,Split-NN,"(3, 'shafter', 21)",0.2964304565048813,4.057587345961305,0.2490791526978493,5.627664084712098,0.7902314624738294,0.057731024175929235,5.260185570648579,0.23281463592147367
20,Level 1,,Split-NN,"(4, 'donovan', 21)",0.5798422379674438,4.652301464861597,0.4088580173586538,14.828873822563573,1.5867728041442506,0.19776833054567555,-1.9695340564816988,-0.05430350268596751
16,Level 1,,Split-NN,"(3, 'shafter', 19)",0.2931487204851108,4.110377210530841,0.30552720639819336,6.941582772637559,0.576147485517791,0.04109036459173099,3.059957044991621,0.13468111787703013
19,Level 1,,Split-NN,"(4, 'donovan', 19)",0.4193069632814357,3.464799643957127,0.22121118402669052,7.875635604412235,2.225054157212462,0.26927406998112613,4.555732231845077,0.12796159849630553
7,Level 1,,Split-NN,"(2, 'shafter', 12)",0.404973071439024,5.435945183730087,0.3188387452855288,10.044773681179114,0.9786755467399839,0.07291045599425922,3.437004810535459,0.10909656465279527
10,Level 1,,Split-NN,"(3, 'donovan', 12)",0.3482552163623089,4.18536476605702,0.22874303216325315,6.822429153578832,1.0366879060514043,0.08626057493245559,3.8938797483155154,0.1305543583463295
0,Level 1,,Split-NN,"(2, 'donovan', 15)",0.5223763339046177,5.5629229922607895,0.2000387625335346,8.599917761540372,4.116487424926321,0.38655138900701536,1.5436775419819888,0.03590677885663596
24,Level 1,,Split-NN,"(4, 'shafter', 15)",0.5322490442200104,6.6443204863420116,0.4559253057693771,8.963662133032036,1.0834092115997143,0.08678743274928502,4.20049739650552,0.21365297257555688
13,Level 2,,Split-NN,"(3, 'elcajon', 18)",0.23057898564415594,3.680351320152164,0.2859259653858185,6.445780112050104,1.1179433429684047,0.07004066177536375,0.9241948347584081,0.040996015337054104
0,Level 1,15.0,Random Forest,"(3, 'elcajon', 15)",0.4845785686159255,7.7347620695937325,0.6588995095058574,14.806332665330661,,,,
1,Level 1,15.0,Random Forest,"(4, 'shafter', 15)",0.8094054179059408,10.104196631916599,0.8526258275723503,16.762942849505478,,,,
2,Level 1,18.0,Random Forest,"(3, 'elcajon', 18)",0.4730353135900113,7.550281028368794,0.7940779579300881,17.90131897163121,,,,
3,Level 1,18.0,Random Forest,"(4, 'shafter', 18)",0.6707442427830551,8.310704282588308,0.9370330733209103,18.791311243096803,,,,
4,Level 1,20.0,Random Forest,"(3, 'elcajon', 20)",0.5328912175315647,8.493662411347518,0.6721994489406629,15.183007092198586,,,,
5,Level 1,20.0,Random Forest,"(4, 'shafter', 20)",0.8060473773691829,10.004823676531887,0.8775261168045605,17.50469820758649,,,,
6,Level 1,17.0,Random Forest,"(3, 'shafter', 17)",0.39295609669516135,5.378845697126867,0.4702865905836318,10.625598034532178,,,,
7,Level 1,17.0,Random Forest,"(4, 'donovan', 17)",1.0245,8.219964912280703,0.4135472428248952,14.998947368421053,,,,
8,Level 1,19.0,Random Forest,"(3, 'shafter', 19)",0.3588061950135108,5.030991793313071,0.4408947696185297,10.017135866261398,,,,
9,Level 1,19.0,Random Forest,"(4, 'donovan', 19)",0.7473772116065108,6.175695906432747,0.3767818659658344,13.414315789473687,,,,
10,Level 1,21.0,Random Forest,"(3, 'shafter', 21)",0.3781183671149496,5.175744489183104,0.4590076543164408,10.370763120180168,,,,
11,Level 1,21.0,Random Forest,"(4, 'donovan', 21)",0.7035437317784256,5.644807017543858,0.4155414382457272,15.071274853801171,,,,
12,Level 1,11.0,Random Forest,"(3, 'donovan', 11)",0.4662434354037585,5.609282642846142,0.3076919457551744,9.164059402433393,,,,
13,Level 1,11.0,Random Forest,"(4, 'elcajon', 11)",0.3665553252300352,7.084364907350488,0.448302219122371,8.015424782646878,,,,
14,Level 1,12.0,Random Forest,"(3, 'donovan', 12)",0.5271332312404289,6.335137994763593,0.3796052298246656,11.322005144001233,,,,
15,Level 1,12.0,Random Forest,"(4, 'elcajon', 12)",0.4071166611382483,7.8682883287959955,0.4770970657288525,8.530262580135242,,,,
16,Level 1,13.0,Random Forest,"(3, 'donovan', 13)",0.5622937341563667,6.697549539406345,0.3762113737418332,11.193315216649609,,,,
17,Level 1,13.0,Random Forest,"(4, 'elcajon', 13)",0.4081075262838423,7.909172234195402,0.5939222979828727,10.512680675287355,,,,
18,Level 1,11.0,Random Forest,"(2, 'shafter', 11)",0.38834829436430895,5.2643446936252865,0.39650997079926187,12.4901621048914,,,,
19,Level 1,11.0,Random Forest,"(4, 'elcajon', 11)",0.2157667431557424,4.17009449372091,0.33758135308506143,6.0357897602529205,,,,
20,Level 1,12.0,Random Forest,"(2, 'shafter', 12)",0.4252339340039182,5.707906323977005,0.4619015533279184,14.551859316875209,,,,
21,Level 1,12.0,Random Forest,"(4, 'elcajon', 12)",0.3246865295921845,6.275172389567051,0.3849596549996561,6.882890664793185,,,,
22,Level 1,13.0,Random Forest,"(2, 'shafter', 13)",0.4397845245927276,5.9360084403024445,0.44195425782437786,14.005357130297167,,,,
23,Level 1,13.0,Random Forest,"(4, 'elcajon', 13)",0.3476624732991377,6.737739942528736,0.5068736150006089,8.971881465517242,,,,
24,Level 1,15.0,Random Forest,"(2, 'donovan', 15)",0.5329698092847592,5.6757356982263305,0.1771963229397887,7.617892580564576,,,,
25,Level 1,15.0,Random Forest,"(4, 'shafter', 15)",0.4286675360326501,5.3512627639668535,0.4865307291175177,9.565376209569633,,,,
26,Level 1,18.0,Random Forest,"(2, 'donovan', 18)",0.6235989135148706,6.542263409961685,0.20952073525105308,8.909247126436783,,,,
27,Level 1,18.0,Random Forest,"(4, 'shafter', 18)",0.4379002509893008,5.425703657392934,0.39048694850195337,7.830846097738878,,,,
28,Level 1,20.0,Random Forest,"(2, 'donovan', 20)",0.6110183826035585,6.43925,0.19435620370318046,8.237007662835248,,,,
29,Level 1,20.0,Random Forest,"(4, 'shafter', 20)",0.3565135948617843,4.425119112130053,0.3236963486886623,6.457023655689872,,,,
30,Level 1,17.0,Random Forest,"(2, 'elcajon', 17)",1.1150408000132668,12.541661108002234,0.22686787611216605,8.780095728408877,,,,
31,Level 1,17.0,Random Forest,"(4, 'donovan', 17)",1.0337462099125363,8.294150877192983,0.3269258303772977,11.857274853801169,,,,
32,Level 1,19.0,Random Forest,"(2, 'elcajon', 19)",0.4684733558962107,5.26921067363314,0.2425168939518588,9.351404366486284,,,,
33,Level 1,19.0,Random Forest,"(4, 'donovan', 19)",0.6297848549186128,5.2040116959064315,0.3215636990801577,11.448419883040938,,,,
34,Level 1,21.0,Random Forest,"(2, 'elcajon', 21)",0.4079173989339893,4.638710070869078,0.2058548697706553,7.946297426333459,,,,
35,Level 1,21.0,Random Forest,"(4, 'donovan', 21)",0.8516774052478133,6.833341520467836,0.2935675910996453,10.647404678362577,,,,
36,Level 1,17.0,Random Forest,"(2, 'elcajon', 17)",0.4094038707109571,4.6048580488714785,0.31820000192791525,12.31477336317851,,,,
37,Level 1,17.0,Random Forest,"(3, 'shafter', 17)",0.3668761934581291,5.0218598239268415,0.5590312748343952,12.630684637958096,,,,
38,Level 1,19.0,Random Forest,"(2, 'elcajon', 19)",0.2999303868869865,3.3735032655346147,0.24568692714936946,9.473640231386453,,,,
39,Level 1,19.0,Random Forest,"(3, 'shafter', 19)",0.3096719751401728,4.342057598784194,0.4395218789319173,9.985943768996963,,,,
40,Level 1,21.0,Random Forest,"(2, 'elcajon', 21)",0.3689118491184912,4.195151063036182,0.2992520666148101,11.55156508765386,,,,
41,Level 1,21.0,Random Forest,"(3, 'shafter', 21)",0.33020459424667153,4.519893127687164,0.5047799229222052,11.404936190541186,,,,
42,Level 1,11.0,Random Forest,"(2, 'shafter', 11)",0.43796105312110384,5.936881864736005,0.30645345848522804,9.653359703337454,,,,
43,Level 1,11.0,Random Forest,"(3, 'donovan', 11)",0.3798359619028113,4.569731403049438,0.25240901322508497,7.517555213306639,,,,
44,Level 1,12.0,Random Forest,"(2, 'shafter', 12)",0.5305331208626483,7.121335136963139,0.3939690665487298,12.411697666553938,,,,
45,Level 1,12.0,Random Forest,"(3, 'donovan', 12)",0.3418983513491001,4.108967349453256,0.3389895511944997,10.110612659787463,,,,
46,Level 1,13.0,Random Forest,"(2, 'shafter', 13)",0.4591048260498571,6.1967849481273065,0.3383912555182922,10.723486196588713,,,,
47,Level 1,13.0,Random Forest,"(3, 'donovan', 13)",0.4146915486301076,4.9394418287273965,0.34390532680085195,10.23212214261344,,,,
48,Level 1,15.0,Random Forest,"(2, 'donovan', 15)",1.2848856365385068,13.68308513614789,0.2946947598405524,12.669298026480146,,,,
49,Level 1,15.0,Random Forest,"(3, 'elcajon', 15)",0.5682614578637099,9.070494352341047,0.4883941959544367,10.974855547458553,,,,
50,Level 1,18.0,Random Forest,"(2, 'donovan', 18)",0.5843581474972039,6.130583045977012,0.2713231140044601,11.53720977011494,,,,
51,Level 1,18.0,Random Forest,"(3, 'elcajon', 18)",0.3275040745595521,5.22740634751773,0.3398316849593576,7.6610052304964515,,,,
52,Level 1,20.0,Random Forest,"(2, 'donovan', 20)",0.5878409007248518,6.194992863984674,0.2256624353751491,9.56379664750958,,,,
53,Level 1,20.0,Random Forest,"(3, 'elcajon', 20)",0.3153116758440403,5.025699131205674,0.2529892692576399,5.7142829787234035,,,,
0,Level 2,11.0,Random Forest,"(4, 'elcajon', 11)",0.22410136998750424,4.331176692719768,0.3487075778264585,6.234721225959428,,,,
1,Level 2,11.0,Random Forest,"(2, 'shafter', 11)",0.4076536127274927,5.5260423803637675,0.28800744901923325,9.072305844958505,,,,
2,Level 2,11.0,Random Forest,"(3, 'donovan', 11)",0.3714245391469097,4.46853523794856,0.2508418584928833,7.4708802864623465,,,,
3,Level 2,12.0,Random Forest,"(4, 'elcajon', 12)",0.2816223750993979,5.442877333801705,0.36568769118932776,6.5383173619039265,,,,
4,Level 2,12.0,Random Forest,"(2, 'shafter', 12)",0.4814195645190757,6.462084883327697,0.3488223078950227,10.989383158606696,,,,
5,Level 2,12.0,Random Forest,"(3, 'donovan', 12)",0.34141942242754725,4.10321153549977,0.3132599741297181,9.343209102109967,,,,
6,Level 2,13.0,Random Forest,"(4, 'elcajon', 13)",0.3022044778678232,5.856758602729885,0.5316347944315922,9.410165014367816,,,,
7,Level 2,13.0,Random Forest,"(2, 'shafter', 13)",0.4572562190188974,6.171833304026728,0.3395283843860907,10.759521364515562,,,,
8,Level 2,13.0,Random Forest,"(3, 'donovan', 13)",0.4163050255646421,4.958660150119413,0.30773512259869673,9.155959843056976,,,,
9,Level 2,15.0,Random Forest,"(4, 'shafter', 15)",0.4834057476654521,6.034586153434909,0.4940523397452503,9.713253889334402,,,,
10,Level 2,15.0,Random Forest,"(3, 'elcajon', 15)",0.4420426242231595,7.055810439059938,0.4665013377112976,10.482894425214065,,,,
11,Level 2,15.0,Random Forest,"(2, 'donovan', 15)",0.5293886040019704,5.637598501124157,0.17636267040105988,7.582052810392206,,,,
12,Level 2,17.0,Random Forest,"(3, 'shafter', 17)",0.32848270401839513,4.4963236197365735,0.4474972490554083,10.110698423531016,,,,
13,Level 2,17.0,Random Forest,"(4, 'donovan', 17)",0.8449441690962098,6.779318128654971,0.31697100935182204,11.496223391812865,,,,
14,Level 2,17.0,Random Forest,"(2, 'elcajon', 17)",0.6869410869168643,7.726517552695392,0.22737124418010585,8.799576758067525,,,,
15,Level 2,18.0,Random Forest,"(4, 'shafter', 18)",0.4269225700732761,5.289687193914765,0.40002656673183373,8.022154110659583,,,,
16,Level 2,18.0,Random Forest,"(3, 'elcajon', 18)",0.3006196474195197,4.7982946631205685,0.3269219807228726,7.3699749468085125,,,,
17,Level 2,18.0,Random Forest,"(2, 'donovan', 18)",0.582747090913241,6.11368122605364,0.20410424616493594,8.678927011494254,,,,
18,Level 2,19.0,Random Forest,"(3, 'shafter', 19)",0.32805654158352443,4.59983632218845,0.4136683708177454,9.39855167173252,,,,
19,Level 2,19.0,Random Forest,"(4, 'donovan', 19)",0.6552157112526539,5.414150877192983,0.26433416557161626,9.41091461988304,,,,
20,Level 2,19.0,Random Forest,"(2, 'elcajon', 19)",0.4394479593868206,4.9427440194066055,0.2271796449898859,8.760003022952043,,,,
21,Level 2,20.0,Random Forest,"(4, 'shafter', 20)",0.3608858887979344,4.479388912046686,0.327520239641959,6.533301792413505,,,,
22,Level 2,20.0,Random Forest,"(3, 'elcajon', 20)",0.30021254463540803,4.7850366489361695,0.25146288513317266,5.679806453900709,,,,
23,Level 2,20.0,Random Forest,"(2, 'donovan', 20)",0.5694484628144243,6.001163170498084,0.18991672646525376,8.048858237547892,,,,
24,Level 2,21.0,Random Forest,"(3, 'shafter', 21)",0.346694523578993,4.745609909233603,0.5096626162411931,11.515255169589846,,,,
25,Level 2,21.0,Random Forest,"(4, 'donovan', 21)",0.7878661807580175,6.321359064327487,0.3035847146081909,11.010715789473686,,,,
26,Level 2,21.0,Random Forest,"(2, 'elcajon', 21)",0.4087318277982779,4.647971503170458,0.20077225349186645,7.750101044386424,,,,
