,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE,NO2 MBE,NO2 MSE,NO2 R^2,NO2 crMSE,NO2 rMSE,O3 MBE,O3 MSE,O3 R^2,O3 crMSE,O3 rMSE
13,"(3, 'donovan', 12)",5.758256437694012,11.263145099752997,0.48544690695313586,0.37672413821868556,-2.0447078493819313,66.99240269508498,0.45049496221300733,7.925375207701767,8.184888679455877,5.891263801114211,195.50105001650402,0.06865174362896276,12.68045964732563,13.98216900257267
14,"(3, 'donovan', 13)",6.802756824255864,13.389014557053548,0.5794281061714734,0.4500547808170857,-1.3397915801792069,93.77479501905718,0.23740807220065652,9.59060756671213,9.683738690147374,6.39797023269724,273.9929489086084,-0.3195514942831539,15.266267449937471,16.552732369872004
11,"(3, 'elcajon', 15)",8.726965406889732,22.031243917757863,0.5501219552643761,0.976861512208309,3.2691949882272318,115.12388558887086,-0.13143812230524143,10.219405484184099,10.729579935340938,-21.22398539894079,855.6365222537734,-1.7513215658637344,20.129057748792636,29.251265310303644
9,"(3, 'elcajon', 18)",4.810308496815242,5.834971515087143,0.30162075291794466,0.25922137000075485,2.5280791685286705,46.67661222011518,0.5477089503998485,6.347080258279567,6.832028411834598,-3.8047968256670917,69.10434237236296,0.7774572136419893,7.391066542697229,8.312902163045283
10,"(3, 'elcajon', 20)",5.420061097430858,6.411504387052311,0.33973458968536635,0.2849776469519319,4.50795669794833,55.035568741597885,0.46686007639559557,5.891849892238084,7.4185961435838985,1.126456892217187,80.43716670547343,0.7409710290485338,8.897654836541085,8.968676976314478
15,"(3, 'shafter', 17)",3.1105852373100693,3.8639704772755494,0.22724911858750776,0.16944114633352744,0.08882627605964787,26.64548799034502,0.6866592368557225,5.161162456184823,5.161926771114157,-0.05641662787870404,30.026152125538086,0.9225727733560275,5.479321982857836,5.479612406506329
16,"(3, 'shafter', 19)",3.354666814868191,4.15609308321049,0.24108808772773274,0.18167309699721118,0.06282652064527129,30.943942693718107,0.6426159566920179,5.562373189686864,5.562727990268633,-0.05296792206462331,38.46469801931901,0.9067476211809611,6.201765270018372,6.201991455921155
17,"(3, 'shafter', 21)",2.7724027948049255,3.960192257891436,0.20254262250462812,0.17366062184600722,0.17337046488826885,22.837819131439595,0.7314359685291092,4.77574725204887,4.7788930864207035,0.038575052440501884,31.81250884500345,0.9179663673801053,5.64012595918874,5.640257870434954
21,"(4, 'donovan', 17)",5.9483587126578055,11.436752108884347,0.7809009898041623,0.30766270662113937,-3.398961501387207,63.30491890608725,0.05039382611718035,7.193884877720657,7.956438833177017,4.82302145454541,211.53110149945286,-0.39308205385428674,13.72113572429169,14.544108824519048
22,"(4, 'donovan', 19)",3.9453798880836164,8.501191211341936,0.5216081739050559,0.22773735159607641,-1.0012379749931077,31.78526162127076,0.530394163798615,5.54822349797445,5.637841929432818,5.987004510456595,105.23133710038613,0.3004596100206932,8.32989279322023,10.25823264994444
23,"(4, 'donovan', 21)",5.565418856234844,11.704188186402195,0.7306286159676927,0.3148570662324983,-2.906060809264085,58.78173179344863,0.11824394711900688,7.094825040793331,7.666924532917266,7.925948080429234,204.19298097670975,-0.3447553352923842,11.890009537496027,14.289610945603444
18,"(4, 'elcajon', 11)",6.223306696836462,8.164932321689678,0.32176556889164354,0.45975675596763543,4.263428590664351,63.146308399953966,0.3754782277418952,6.70592909647196,7.946465151245173,-3.2655779974502064,113.0051970738503,0.6224070448720795,10.116382447375218,10.630390259715318
19,"(4, 'elcajon', 12)",5.470796425392186,8.58639024288881,0.28285829541415974,0.48348850523304476,-0.6984352960216754,52.08912107463833,0.48483464776978413,7.183405124334938,7.217279340211125,-3.1463817537836003,135.39438332808334,0.547596335103391,11.20244043979998,11.63590921793752
20,"(4, 'elcajon', 13)",9.729074706387674,18.60288804571476,0.5028846420182282,1.0488247211751818,6.983784078395572,169.46195638943328,-0.6724416506694193,10.985841631140495,13.017755428238514,-14.856582089145293,654.9421516669531,-1.2323363079681813,20.838045019761175,25.591837598479582
26,"(4, 'shafter', 15)",3.041939667983783,3.9596811585502967,0.24506816776573773,0.20055992253174906,-0.038678371912972714,17.952057165790194,0.7473355046952354,4.236810256422714,4.236986802645271,-0.14980792125871104,31.413852585768655,0.8865745586130969,5.602803777983083,5.604806204122374
24,"(4, 'shafter', 18)",2.624661126082173,3.000931436770859,0.2126565625570092,0.14978242893604274,0.02416858252921492,13.553540510419296,0.806115122992821,3.6814340117652264,3.681513345136657,0.08171884924328232,17.632868682751422,0.9368156384653035,4.198355705504676,4.199150947840697
25,"(4, 'shafter', 20)",2.6767197554652005,3.080402652493913,0.2169880766453927,0.1535298395241129,0.24440901272119878,14.632422244481898,0.7906053282554804,3.8174188246579255,3.8252349267047503,-0.03259793182871981,18.754403233980558,0.9329938839821476,4.330512743410241,4.330635430739992
