,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE,NO2 MBE,NO2 MSE,NO2 R^2,NO2 crMSE,NO2 rMSE,O3 MBE,O3 MSE,O3 R^2,O3 crMSE,O3 rMSE
14,"(3, 'elcajon', 15)",0.010304611647483863,0.010093222425120008,0.0014971730226967517,-0.00011533825083617777,0.022123122877527775,0.24181918388907953,-0.0035310995246350396,0.04159307255070699,0.041098176944708076,-0.03828171270972876,0.3667022732221987,-0.00033331307464168347,0.036898600010929705,0.03786211101786119
12,"(3, 'elcajon', 18)",-0.036927897778950225,-0.01970325775812265,-0.0021818541184387696,-0.0006734936615331588,-0.035083911258759704,-0.44562470201202764,0.004462569922421,-0.06560424989827673,-0.06433558972995002,0.0697146841294911,-0.6999707483804407,0.002597758699966368,-0.08116492145353948,-0.08177395154856626
13,"(3, 'elcajon', 20)",-0.02798283428033388,-0.006856671478523424,-0.0018821175917413668,0.0002641710739075265,0.01902405340400723,-0.3246504860585606,0.0033735703570060283,-0.05514606010467382,-0.05548992249064799,0.04996325626166838,0.052963993255680464,0.0002259720297397294,0.005324957140144804,0.005789914712467592
9,"(3, 'shafter', 17)",0.011847817194900578,0.047454893032425005,0.0008697673934302541,-0.0011128981979641739,0.03564126373125731,6.106226378251328,-0.035033156538587074,0.4435557312622658,0.43938378854931504,0.0831027256512673,0.20726907543787831,0.004945969675347883,0.019908503626755447,0.009761212106290884
10,"(3, 'shafter', 19)",0.02504453534047535,0.0885171398227822,0.0043651107119411225,0.0014902303025463026,0.019646352342596374,7.404447479850887,-0.05482384420937758,0.5598488840298712,0.5537325603201495,-0.06656638091884881,3.4513354542028054,-0.00498757100181324,0.1559945743404736,0.16458286186076876
11,"(3, 'shafter', 21)",-0.031563810521782365,0.003374656431502032,-0.002302333924275035,-0.0026796736339756433,0.07217033185117164,6.1619462721014315,-0.046061598619537514,0.5171019841867093,0.5169501189750498,0.0702556514134712,0.22600457256645257,0.0036442077902977266,0.014235908500587868,0.01211702294217254
24,"(4, 'donovan', 17)",-0.7187275783417597,0.32297968648759756,-0.030957009766022336,-0.0019595933860767634,0.8109000749215616,-17.152889148048388,0.2256209231672841,-0.28781321030808193,-0.7567960605758,-1.9170165606100777,13.686281886143888,-0.36888991673150073,1.2506002806450631,0.3520797989175186
25,"(4, 'donovan', 19)",-0.007373883194332187,-0.11375400877368591,0.061568729064238825,-0.018713973848057286,0.3319343192827291,3.8343160775191336,-0.011515073140420218,0.5650292304141544,0.2710859442906868,-1.336317885403263,-3.979190591582295,-0.19297959928879926,0.9522255269959068,-0.13217329917786458
26,"(4, 'donovan', 21)",0.7983917965755447,0.9797767455142274,0.15585393915470713,0.01678733079015443,-0.9004923520737735,17.55789413788048,-0.2857926404178226,0.38966770454526234,0.854173285934694,0.7017861906255654,41.84321278977126,-0.5130033570932084,0.910516962977141,1.1404030713074036
21,"(4, 'elcajon', 11)",-0.03855345421719614,-0.028660036291045188,-0.0020903541521909708,-0.0006354501238209631,0.007176517172260019,-0.6836001243825738,0.006061459292368676,-0.09806765727262778,-0.09799278048142535,-0.09435364117592973,-0.4008349574673442,0.0015690144021243135,-0.05519109694967517,-0.054094460688662416
22,"(4, 'elcajon', 12)",-0.042923267760595074,-0.05372274444289182,-0.0023388331885969005,-0.001812669121904531,-0.0196266044125663,-0.9076680407213473,0.007931980473296463,-0.10607672861464934,-0.1062800097634371,-0.09090769029115442,-0.5674128991115097,0.002254301805878156,-0.05498595156996888,-0.06126119863564039
23,"(4, 'elcajon', 13)",-0.04042996489710493,-0.03988277104993676,-0.0018384971763381885,-0.0026082046662687375,0.013542594923370191,-2.56127041848859,0.021164219320459976,-0.3191756601358495,-0.3189530453924929,-0.11666675825100177,-0.787528294067954,0.002625948959386837,-0.07992971226311063,-0.08417842019752886
20,"(4, 'shafter', 15)",-0.06436153129479205,0.027598942226196854,-0.0019246309799253458,-0.0007542126376949287,-0.10067465268708409,-0.6806214789753966,0.01914825215298177,-0.00013874201318753165,-0.040149963315441184,0.09278396751809748,0.45741947337486977,-0.012735659664828702,-0.03122021662149166,0.016238919928360573
18,"(4, 'shafter', 18)",0.004878068705190586,-0.0018977118395682169,0.001651931121832928,0.00013338669642706802,-0.04471338747117046,0.23424166400723223,-0.01073491721223796,0.023647792768873188,0.021474236418820958,-0.011705127779821023,-0.1169464921976271,-0.0017263778649854178,-0.003214097440045194,-0.008357417714471183
19,"(4, 'shafter', 20)",-0.015272951263813006,0.020667401173014355,0.0009948065877309342,-0.0012150662063409312,-0.00825581402077824,-0.5820092514519075,-0.0023446068118918584,-0.050704108036499385,-0.04679247154698096,0.04503877358383068,0.14308833207530824,0.0004959383278834162,-0.01748432410685119,0.006621788701847819
