,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE,NO2 MBE,NO2 MSE,NO2 R^2,NO2 crMSE,NO2 rMSE,O3 MBE,O3 MSE,O3 R^2,O3 crMSE,O3 rMSE
10,"(3, 'donovan', 12)",3.01844697881764,4.747702471696738,0.25446865132249347,0.15879881741094684,0.03524272240810225,32.69946777591811,0.7317826864994839,5.718236242038392,5.718344845837658,-0.11665055737111674,42.32178937731576,0.7983830534938926,6.504473999543112,6.505519915987942
11,"(3, 'donovan', 13)",3.371485424175977,4.655262162027877,0.2871679033637521,0.15648074643953422,0.23178967096532438,37.819256025308,0.6924476416673,6.145366513296838,6.14973625656483,0.0102089705508307,40.09340418667486,0.80690995291608,6.33192703364637,6.33193526393589
17,"(3, 'elcajon', 15)",7.3890210721209755,13.008869231328228,0.46578192191248463,0.5768109924647743,2.220482282628993,105.30766995784153,-0.03496430607757861,10.018838617406495,10.261952541200019,-10.70200268290696,256.0769981476047,0.17657772991112497,11.897232313513864,16.002406011209835
15,"(3, 'elcajon', 18)",8.143343760548357,12.065572145985705,0.5106120486767985,0.5360187506380059,-0.6377336223500073,120.72698587060242,-0.1698307258671632,10.96906020568694,10.987583258870098,-8.821921519851406,238.77470345420193,0.23105283988988157,12.686544216347205,15.452336504690866
16,"(3, 'elcajon', 20)",8.015254220475732,12.421021472462378,0.5024037653575475,0.552087818751245,2.1054773204392894,134.67475998739323,-0.304619773954492,11.412349767723269,11.604945496959184,-8.277396849772362,244.56501445266855,0.21243590967887094,13.268372778350884,15.638574565882548
12,"(3, 'shafter', 17)",5.798782977690132,9.8060175273874,0.4236399969865119,0.4300091992366159,1.9661001340538635,75.22011103293751,0.11544021999528264,8.447162850822641,8.672952843924467,-5.005715118849804,161.29931936445595,0.5840639551237062,11.67228064864842,12.700366898812646
13,"(3, 'shafter', 19)",5.3535696105315616,10.094563691079976,0.3847421908488607,0.44125831926205156,1.0862090998547904,64.6471222324249,0.25336437698549497,7.966634989534143,8.040343415080285,-8.397357959249579,177.33009881107358,0.5700875243569481,10.335109003291837,13.316534789917142
14,"(3, 'shafter', 21)",6.033846355718373,11.261239208993715,0.44081295364701284,0.4938229450586685,0.5505597844524135,77.68538298662162,0.08644956328051467,8.796719017928949,8.813931187989933,-4.766565073068934,238.91923232208404,0.38390861828505407,14.70371006659935,15.45701239962251
18,"(4, 'donovan', 17)",1.4009222587532313,1.5419096925741067,0.1839131819960931,0.041479268315538845,0.01916949752488803,3.7190920821918403,0.944211715874286,1.9283994769389423,1.9284947711082445,-0.08977336757693415,5.0150987665855915,0.9669720242531086,2.237641503450552,2.239441619374256
19,"(4, 'donovan', 19)",2.1426886104802203,2.695621902897144,0.2832791581706523,0.07221267911856162,0.23204127212277947,10.08052329842355,0.8510670565084851,3.166493335391807,3.1749839839633127,-0.13587334572656143,14.332410359671098,0.9047232487145601,3.7833779743581406,3.7858170002881937
20,"(4, 'donovan', 21)",1.7629068565508488,2.3702000494926208,0.23143454786673318,0.06376129827050991,0.08811377255448156,6.39171637703601,0.9041209839894814,2.5266484233812094,2.528184403289446,-0.1192962654874465,12.458029762336567,0.9179550545273432,3.5275768030200836,3.529593427342102
24,"(4, 'elcajon', 11)",4.616549052100451,4.25261592824158,0.23869087680033302,0.23945929084443832,-2.109545432856961,36.859136312685045,0.6354603504594116,5.692886295789285,6.071172564890991,-0.8163674647980199,30.173248036261928,0.8991798060015394,5.432015482644989,5.493018117234088
25,"(4, 'elcajon', 12)",6.98746471307503,5.248612139266048,0.361275069354332,0.2955425465157974,-5.130872011794559,75.23545334524474,0.2559156687004611,6.993540287089073,8.6738372906831,-0.49038080290292324,52.47359881691193,0.8246659290322174,7.227248709774079,7.243866289276185
26,"(4, 'elcajon', 13)",10.84832869944077,8.576603093280875,0.5607375890466268,0.483546066924411,-6.812484205622847,229.6679696962538,-1.266622471075447,13.53728291156311,15.154800219608763,-3.5692056270701618,135.99727591095834,0.5364603484016108,11.102164037936273,11.661786994751633
23,"(4, 'shafter', 15)",7.205791048602799,14.32008913163754,0.5805210498320955,0.7253200073160602,3.4358918272224566,77.05202303802362,-0.08446125885854183,8.077541109926218,8.777928174576482,-6.584944166994803,262.88757284883,0.05079649482347637,14.816412628158615,16.213808092142635
21,"(4, 'shafter', 18)",8.035465111851845,7.023646276630851,0.6510533387538304,0.3505640903390257,-5.3861845621499365,100.60115588803588,-0.4391105203203074,8.461097547763316,10.030012756125283,-1.1221915620591847,84.5612553512798,0.6969892406010166,9.12698972595067,9.195719403683423
22,"(4, 'shafter', 20)",5.495448894160336,11.816474002434864,0.445488132783501,0.5889429279207717,2.780976929110375,58.03826629644369,0.16945372975770379,7.092561860219557,7.6182849970609325,-8.32795015475701,188.4472063236881,0.32671196131228974,10.912948847457526,13.727607450815604
