,Benchmark,Board,Calibration,Model,NO2 CvMAE,NO2 MAE,O3 CvMAE,O3 MAE,NO2 MAE Improvement,NO2 CvMAE Improvement,O3 MAE Improvement,O3 CvMAE Improvement
23,Level 1,13.0,Linear,"(4, 'elcajon', 13)",0.3540567057054272,6.861660924499657,0.4337624016486908,7.677781475734261,,,,
24,Level 1,15.0,Linear,"(2, 'donovan', 15)",0.573886456998,6.1114678429597165,0.20374742355394068,8.759357758953751,,,,
25,Level 1,15.0,Linear,"(4, 'shafter', 15)",0.5739174919597592,7.16448773503479,0.6874208816046466,13.514951786887494,,,,
26,Level 1,18.0,Linear,"(2, 'donovan', 18)",0.6366056962235551,6.678719386314698,0.1856483849011676,7.894146313139397,,,,
27,Level 1,18.0,Linear,"(4, 'shafter', 18)",0.4371738492842452,5.4167033419581925,0.25974502609538463,5.2089406107153176,,,,
28,Level 1,20.0,Linear,"(2, 'donovan', 20)",0.786735244075698,8.291051570049662,0.21664055676094887,9.181440530944206,,,,
29,Level 1,20.0,Linear,"(4, 'shafter', 20)",0.5975541544207458,7.416963468910903,0.4528442280146437,9.033237181941644,,,,
30,Level 1,17.0,Linear,"(2, 'elcajon', 17)",0.7553855495357901,8.496361360093006,0.332814361313458,12.880368971571286,,,,
31,Level 1,17.0,Linear,"(4, 'donovan', 17)",1.2968340989332785,10.40500809202607,0.7370754109218989,26.732992389108876,,,,
32,Level 1,19.0,Linear,"(2, 'elcajon', 19)",0.4389922393057477,4.93761825273246,0.2626759399063429,10.128733266304627,,,,
33,Level 1,19.0,Linear,"(4, 'donovan', 19)",0.5783501672757861,4.778998750647285,0.3332253182076356,11.863600802620384,,,,
34,Level 1,21.0,Linear,"(2, 'elcajon', 21)",0.6755117492226622,7.681709979271137,0.2633446487422593,10.165486523931662,,,,
35,Level 1,21.0,Linear,"(4, 'donovan', 21)",0.9202842044585984,7.383800751562557,0.4141428561363164,15.020549671096108,,,,
36,Level 1,17.0,Linear,"(2, 'elcajon', 17)",0.6201551568788473,6.975328447050477,0.3315602949237973,12.831834894646457,,,,
37,Level 1,17.0,Linear,"(3, 'shafter', 17)",0.6302215817589994,8.626573481847759,0.7109702293174771,16.06357489774791,,,,
38,Level 1,19.0,Linear,"(2, 'elcajon', 19)",0.4177343859810057,4.698517978986956,0.22340968718689352,8.614634181689503,,,,
39,Level 1,19.0,Linear,"(3, 'shafter', 19)",0.3767224269454471,5.282203776465342,0.34787142745174465,7.903644118503441,,,,
40,Level 1,21.0,Linear,"(2, 'elcajon', 21)",0.7863048060798754,8.941614239224243,0.3371467748100571,13.014355948705788,,,,
41,Level 1,21.0,Linear,"(3, 'shafter', 21)",0.7118016852444391,9.743254943960887,0.5920024165905605,13.375630605066831,,,,
42,Level 1,11.0,Linear,"(2, 'shafter', 11)",0.5410971088512883,7.334966407873727,0.2370096384296564,7.465862203769876,,,,
43,Level 1,11.0,Linear,"(3, 'donovan', 11)",0.5047480662319408,6.072524247924577,0.21880579512513013,6.516742904017477,,,,
44,Level 1,12.0,Linear,"(2, 'shafter', 12)",0.5065972656037145,6.8000446455956105,0.2740744810711861,8.634509371441894,,,,
45,Level 1,12.0,Linear,"(3, 'donovan', 12)",0.4163499928266649,5.00373435472656,0.2601108587713948,7.757997650297267,,,,
46,Level 1,13.0,Linear,"(2, 'shafter', 13)",0.4807522442759857,6.488971803542594,0.35066650105942176,11.112483914388557,,,,
47,Level 1,13.0,Linear,"(3, 'donovan', 13)",0.5912914674586301,7.042945092521994,0.3627828284544038,10.793779341887886,,,,
48,Level 1,15.0,Linear,"(2, 'donovan', 15)",0.8341823492080318,8.883427270644312,0.3063336553542129,13.169668769554816,,,,
49,Level 1,15.0,Linear,"(3, 'elcajon', 15)",0.6128526379442826,9.782251311198642,0.6369633491563591,14.313398488192954,,,,
50,Level 1,18.0,Linear,"(2, 'donovan', 18)",1.0191649095038235,10.692201592498089,0.20113066625992754,8.552484355629275,,,,
51,Level 1,18.0,Linear,"(3, 'elcajon', 18)",0.4126959301882816,6.587183160888207,0.3453860421766707,7.786220039995369,,,,
52,Level 1,20.0,Linear,"(2, 'donovan', 20)",1.1841364751947707,12.479085760739142,0.22681629761423386,9.612698467590985,,,,
53,Level 1,20.0,Linear,"(3, 'elcajon', 20)",0.5922940039462581,9.440473312898735,0.3591275344945055,8.111633997657723,,,,
0,Level 2,11.0,Linear,"(4, 'elcajon', 11)",0.249656343328352,4.825074186176083,0.3267868511209031,5.842789335831137,,,,
1,Level 2,11.0,Linear,"(2, 'shafter', 11)",0.4607142869225184,6.24531856283291,0.2419822288594189,7.622500031625178,,,,
2,Level 2,11.0,Linear,"(3, 'donovan', 11)",0.4900382431736858,5.895553273333688,0.26509326880954914,7.8953332905533085,,,,
3,Level 2,12.0,Linear,"(4, 'elcajon', 12)",0.2578701719253414,4.983821734123958,0.33652144724620825,6.016839161380919,,,,
4,Level 2,12.0,Linear,"(2, 'shafter', 12)",0.5492346029996702,7.3723647458952115,0.2833333044959652,8.926201605309577,,,,
5,Level 2,12.0,Linear,"(3, 'donovan', 12)",0.4406850392955065,5.29619528936792,0.2716117735371197,8.101020891042399,,,,
6,Level 2,13.0,Linear,"(4, 'elcajon', 13)",0.339355598151532,6.576751717516987,0.5232637629149071,9.261994148319246,,,,
7,Level 2,13.0,Linear,"(2, 'shafter', 13)",0.4167473881069607,5.625063809527748,0.3569183907095451,11.31060384589509,,,,
8,Level 2,13.0,Linear,"(3, 'donovan', 13)",0.6540157756551184,7.790062010161605,0.431640827632762,12.842492761488199,,,,
9,Level 2,15.0,Linear,"(4, 'shafter', 15)",0.5823055970593037,7.269200480242568,0.8758908327745495,17.220341558278253,,,,
10,Level 2,15.0,Linear,"(3, 'elcajon', 15)",0.3335083258899598,5.323404120729801,0.6134857031063713,13.785825113801307,,,,
11,Level 2,15.0,Linear,"(2, 'donovan', 15)",0.5888978061379712,6.271327648727348,0.3554235595726477,15.280105436196662,,,,
12,Level 2,17.0,Linear,"(4, 'donovan', 17)",1.2929767038950086,10.374058700257027,0.5830309165836547,21.145951723110095,,,,
13,Level 2,17.0,Linear,"(3, 'shafter', 17)",0.7483698290073117,10.243805525527335,0.6631672865410575,14.983521022132141,,,,
14,Level 2,17.0,Linear,"(2, 'elcajon', 17)",0.707581854272774,7.9586790208531974,0.29641826511033986,11.471790488446764,,,,
15,Level 2,18.0,Linear,"(4, 'shafter', 18)",0.3935609236701557,4.876327287184584,0.3911068772844861,7.843278182616992,,,,
16,Level 2,18.0,Linear,"(3, 'elcajon', 18)",0.31062711989067393,4.958027409006782,0.30747827635682096,6.9316452458379745,,,,
17,Level 2,18.0,Linear,"(2, 'donovan', 18)",0.6329704407167692,6.640581412414362,0.18026376721171447,7.665181434702721,,,,
18,Level 2,19.0,Linear,"(4, 'donovan', 19)",0.6704592941576561,5.540111009618528,0.2456947245618565,8.747306918903991,,,,
19,Level 2,19.0,Linear,"(3, 'shafter', 19)",0.42165537620161175,5.912229963578987,0.286080545362726,6.4997543383697804,,,,
20,Level 2,19.0,Linear,"(2, 'elcajon', 19)",0.4286555551450374,4.821355148707274,0.25336673001164123,9.76977193936659,,,,
21,Level 2,20.0,Linear,"(4, 'shafter', 20)",0.6661831481573461,8.268800470941137,0.5383522520203358,10.738932460843596,,,,
22,Level 2,20.0,Linear,"(3, 'elcajon', 20)",0.3477855590779995,5.543294828602264,0.3317316758638848,7.492842184392935,,,,
23,Level 2,20.0,Linear,"(2, 'donovan', 20)",0.5925906609152405,6.2450484665274955,0.20022547124406148,8.485753011778671,,,,
24,Level 2,21.0,Linear,"(4, 'donovan', 21)",1.4649012738681584,11.753476887410018,0.4525851753343911,16.414814370899965,,,,
25,Level 2,21.0,Linear,"(3, 'shafter', 21)",0.6848375691429163,9.374165824109369,0.3886180799233467,8.780389636652549,,,,
26,Level 2,21.0,Linear,"(2, 'elcajon', 21)",0.6970501441575702,7.926637922418472,0.2656795124970447,10.255615661348529,,,,
