,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE,NO2 MBE,NO2 MSE,NO2 R^2,NO2 crMSE,NO2 rMSE,O3 MBE,O3 MSE,O3 R^2,O3 crMSE,O3 rMSE
10,"(3, 'donovan', 12)",-0.10373903580083921,-0.06201079101863982,-0.005135166059325458,-0.002463590979887492,-0.08984273056619418,-2.447840076238414,0.010863006195238945,-0.18984546486103238,-0.20097799338550804,0.05397626119013915,-2.9743748200972675,0.015898993015570517,-0.2200997503924471,-0.22320719798987376
11,"(3, 'donovan', 13)",-0.11252891989047153,-0.12298888088889193,-0.0050445135227792925,-0.004117151817402548,-0.07108511511663451,-10.537891569482468,0.051092559114346736,-0.7821536325632419,-0.7842323352296372,0.06967016092450146,-3.3326948212940692,0.013939674925093737,-0.25013317560644666,-0.24588576480654645
14,"(3, 'elcajon', 15)",-0.021459898093117324,-0.06155449135038449,-0.00041522863318624315,-0.003360072739452713,0.0200865804923801,-0.050068048090448514,-0.0009116274762450693,-0.005728339616871914,-0.007780753006938035,-0.03120744818479043,-0.048863322119512276,0.0011885582861710375,-0.007036804722842405,-0.004588619033202512
12,"(3, 'elcajon', 18)",-0.014449872110095185,-0.02412762077543551,-0.0007623109363193992,-0.0008478850765388513,-0.038015301065743634,-0.4160150313461468,0.004196273993366084,-0.06135191738599133,-0.056090237737051574,0.054362536041360404,-0.6894851344360866,0.002643519577932407,-0.0705781495524338,-0.07244564472484871
13,"(3, 'elcajon', 20)",-0.015031077049172392,0.006086957972019302,-0.0010792850415057287,0.0009004084091010778,0.0032674014420217556,-0.39681951083276523,0.004104642387828594,-0.06349050240661303,-0.06357427785899494,0.0799529215450907,0.2231616359941917,-0.00024388149067944287,0.0291067665488427,0.02225986358677723
15,"(3, 'shafter', 17)",-0.011217792712929331,0.0309437400907564,-0.0008159265472849619,-0.0016869627172264035,0.031835338112131684,6.163449394809149,-0.04208494631253801,0.48706167069027284,0.4845609020824302,0.06659111180224953,1.1928836413172945,0.001789836191899763,0.08481835978799168,0.05947094547053844
16,"(3, 'shafter', 19)",0.014587636357424216,0.12141727702526595,0.00333492687618564,0.0034011781137481267,0.003161676564006899,7.323088207378021,-0.05809425762635867,0.5870153668389273,0.5861839927557844,-0.1424506337890865,3.174232226508991,-0.005241424374754389,0.15252878863522135,0.17726963090449033
17,"(3, 'shafter', 21)",-0.006368193777225084,0.07818492909184016,-0.0004618257369827239,0.0007663956370216884,0.08325781088132322,6.601043851881066,-0.05247741551469354,0.5587466967747936,0.5644982350878962,-0.020413390620274252,1.916504228047387,-0.0010064993950749113,0.10457334525830753,0.10593404034589327
18,"(4, 'donovan', 17)",-0.5626631996803386,-1.0416487315921534,-0.04181746953273169,-0.033541470352589364,-0.4843464943421046,-12.566309065870492,0.17670780234764827,-0.9428446642029469,-0.9413778857665571,0.5218031005665072,-26.771721879412468,0.08468941034002819,-1.3561422930658953,-1.2873021863202307
19,"(4, 'donovan', 19)",-0.18721563728791057,-0.15978955548129647,0.01698668956814181,-0.013824400391123287,0.3139605697574639,0.9472452664626871,0.00972241088600967,0.15994498220594267,0.09332439239414381,-1.4105880418258532,-1.9471211499654402,-0.07824825270097657,0.574553280249388,-0.10040459603399832
20,"(4, 'donovan', 21)",0.08093899382857339,-0.042231959998234814,0.03310433755841796,-0.005281867452123362,-0.44902629701093283,3.661226374626956,-0.0605508303029908,0.380590575653069,0.3578235532047689,0.20786705750160173,0.9805979176159099,-0.06584016146287264,0.006412764764498036,0.05498457714497995
21,"(4, 'elcajon', 11)",-0.01515204228380096,-0.017363646996360504,-0.0008905498415706925,0.00019829942204613316,0.004182757701875095,-0.5201475775973154,0.004318241881346774,-0.06868435007162876,-0.06826388038202325,-0.10923673273969281,-0.12484768761050091,0.0007360653758072822,-0.013658211717868518,-0.014217992950110059
22,"(4, 'elcajon', 12)",-0.03638320215221924,-0.03156365633969438,-0.0020129691815986284,-0.00035474032410595657,-0.03271954792554921,-0.640425756854313,0.00509445229734673,-0.07529933590503202,-0.0685060124011061,-0.0025025930309426903,-0.5116305878394343,0.0021964659799526,-0.04729410723178695,-0.047283248979626435
23,"(4, 'elcajon', 13)",-0.04734106526720794,-0.027030213489785737,-0.0021616601243514832,-0.001960240263095464,0.04172883311222339,-2.687021454196607,0.02145731033946996,-0.30149905428468937,-0.29983678085226106,-0.1227236058584404,-0.8655222277011738,0.0028649454748992387,-0.07485346877881494,-0.07638424138765476
26,"(4, 'shafter', 15)",-0.033413851581521214,-0.009041605949740017,8.86330905995325e-05,-0.0025845158460913176,-0.09836964162550177,-0.5748792361926149,0.015204270432659595,-0.023991096497605113,-0.03934556336775241,0.0901217296331489,-1.2421142501752627,-0.005283307493542666,-0.07824380826635924,-0.04708378928549983
24,"(4, 'shafter', 18)",-0.011333135981558051,-0.014533115952270137,0.00034712123620073143,-0.0004886688045879772,-0.04545808107960292,-0.22148355148540233,-0.0038096771635505178,-0.028614420253094686,-0.020969776673272378,-0.018529851239185824,-0.16549655798399243,-0.0015474750181884156,-0.00365491624337011,-0.011843560150582633
25,"(4, 'shafter', 20)",-0.03282960990262218,-0.0613303725127432,-0.0006187630152829082,-0.004865378886947713,-0.02043089294439593,-0.7044803884435176,0.0015188058606675492,-0.06973012479781726,-0.0633579340509467,0.05439184046865764,-1.351137277561918,0.00544440879024366,-0.09627948785479212,-0.08029079799018213
